,Genes,LogChange,LogChange_Thresh
12986,TRMT61B,-1.1765581790014532,-1.1765581790014532
12987,INSR,0.8329720117048375,0.8329720117048375
12988,MFN1,-1.645160110619825,-1.645160110619825
12989,GIMAP8,-0.7083859951758731,-0.7083859951758731
12990,HSFX1,0.0,0.0
12991,NRTN,0.0,0.0
12992,KCNMB3,-2.129712183938933,-2.0
12993,FUT3,0.0,0.0
12994,KCNG3,0.0,0.0
12995,ATP6V0E2,-0.11662904500666553,-0.11662904500666553
12996,PRKCE,0.7597484256735922,0.7597484256735922
12997,OR2K2,0.0,0.0
12998,JAGN1,0.40011514612298943,0.40011514612298943
12999,RLN3,0.0,0.0
13000,TADA3,0.5890834062115747,0.5890834062115747
13001,SOCS5,-0.8488440482310772,-0.8488440482310772
13002,C1GALT1C1,-0.568540627468665,-0.568540627468665
13003,C9orf16,1.0861294914359556,1.0861294914359556
13004,MORN4,3.406345299028642,2.0
13005,ZNF672,1.2234780943278805,1.2234780943278805
13006,ZNF692,-1.3033224076105585,-1.3033224076105585
13007,NAIF1,1.3791142980780877,1.3791142980780877
13008,RBKS,-3.6892681973060664,-2.0
13009,OR2M4,0.0,0.0
13010,GRIK1,-17.973744859363002,-2.0
13011,MUC7,0.0,0.0
13012,PROL1,0.0,0.0
13013,SMR3B,0.0,0.0
13014,TMEM126A,-0.7332112976376353,-0.7332112976376353
13015,TMEM126B,0.09623213749858038,0.09623213749858038
13016,TRIM8,1.549480947178947,1.549480947178947
13017,NETO2,1.6523479594599886,1.6523479594599886
13018,CSN3,0.0,0.0
13019,CLDN20,0.0,0.0
13020,CDC42BPG,-20.984881678410844,-2.0
13021,SCAND1,-0.6872229790175528,-0.6872229790175528
13022,JUNB,-0.6618944488156813,-0.6618944488156813
13023,C10orf35,-1.8034848189603647,-1.8034848189603647
13024,TMEM37,0.0,0.0
13025,UGT2B7,0.0,0.0
13026,LRG1,-20.554115004407816,-2.0
13027,SHCBP1,-2.9598612336733674,-2.0
13028,SOSTDC1,0.0,0.0
13029,NPTX1,-20.695375215699734,-2.0
13030,FAM98B,-0.5017918892666837,-0.5017918892666837
13031,ZNF439,-3.514134404965727,-2.0
13032,ZNF440,0.2851562809214569,0.2851562809214569
13033,GAA,0.19056985030149964,0.19056985030149964
13034,CANT1,0.40972024057747075,0.40972024057747075
13035,KCNK3,-1.5561325832382071,-1.5561325832382071
13036,ZDHHC16,1.1733783652464518,1.1733783652464518
13037,CHST11,0.4104218577255888,0.4104218577255888
13038,EXOSC1,-0.49766720419850435,-0.49766720419850435
13039,PGAM1,0.1713024480588537,0.1713024480588537
13040,CHD7,-0.21974607731119822,-0.21974607731119822
13041,ESCO2,0.4758365162905064,0.4758365162905064
13042,KRT19,0.0,0.0
13043,KRT15,-19.433043515950125,-2.0
13044,LURAP1,16.566557625412006,2.0
13045,KRT38,0.0,0.0
13046,CLCN5,0.8918654672368772,0.8918654672368772
13047,TPPP,-18.98532363573041,-2.0
13048,KCND3,1.4063536385792164,1.4063536385792164
13049,APLN,0.0,0.0
13050,KRTAP4-4,0.0,0.0
13051,KRT13,0.0,0.0
13052,XAGE3,0.0,0.0
13053,KRT9,0.0,0.0
13054,XAGE5,0.0,0.0
13055,PDE7B,-2.4755658963635128,-2.0
13056,MRPL36,0.33011379579048533,0.33011379579048533
13057,ZNF581,-0.6806699633169618,-0.6806699633169618
13058,NAT1,-0.40907973106778145,-0.40907973106778145
13059,KRT20,0.0,0.0
13060,GLOD5,0.0,0.0
13061,KSR2,4.787117194213603,2.0
13062,ZNF524,-0.2861430510980552,-0.2861430510980552
13063,MCC,1.6983556545271892,1.6983556545271892
13064,KRT27,0.0,0.0
13065,ZBTB26,0.26666062916096783,0.26666062916096783
13066,CDK5R2,0.0,0.0
13067,DSEL,-18.506366079545522,-2.0
13068,POLR1C,-0.25275130459167083,-0.25275130459167083
13069,ASXL1,-0.1085676607161638,-0.1085676607161638
13070,OR1L6,0.0,0.0
13071,DLK2,1.0332866936217235,1.0332866936217235
13072,ZNF562,0.9231429219544494,0.9231429219544494
13073,ZNF318,-0.8133946195661723,-0.8133946195661723
13074,ZNF561,0.7022410664445167,0.7022410664445167
13075,WIPF2,0.060242643550835806,0.060242643550835806
13076,HOPX,-2.581107866046338,-2.0
13077,SPACA5B,0.0,0.0
13078,OR1L3,0.0,0.0
13079,SSX6,0.0,0.0
13080,OR1B1,0.0,0.0
13081,NLRP5,0.0,0.0
13082,LRRC8C,0.46395217200440275,0.46395217200440275
13083,SPACA5,0.0,0.0
13084,RSL1D1,-1.338908134783612,-1.338908134783612
13085,LRRC8D,0.7634477960944215,0.7634477960944215
13086,MROH2B,0.0,0.0
13087,OR1L8,0.0,0.0
13088,PPID,0.20257673341293211,0.20257673341293211
13089,OR1N2,0.0,0.0
13090,COL24A1,0.0,0.0
13091,ETFDH,-1.564326324795137,-1.564326324795137
13092,OR1N1,0.0,0.0
13093,RXFP1,0.0,0.0
13094,LPAR3,-17.52545701153165,-2.0
13095,PTGER4,-0.9972747505354471,-0.9972747505354471
13096,TBCA,0.13043769350681597,0.13043769350681597
13097,NEUROD2,16.461861365561376,2.0
13098,MAP6,0.0,0.0
13099,OTP,0.0,0.0
13100,ECEL1,20.868462568766905,2.0
13101,BCL2L1,0.7478274512859434,0.7478274512859434
13102,FGG,0.0,0.0
13103,FGA,0.0,0.0
13104,OR2AT4,0.0,0.0
13105,FGB,0.0,0.0
13106,PLRG1,0.22796313979554153,0.22796313979554153
13107,RAB4B-EGLN2,1.168946725532208,1.168946725532208
13108,ZNF584,-1.6793270900396555,-1.6793270900396555
13109,DSCAM,0.0,0.0
13110,DNAI2,0.0,0.0
13111,NMUR1,0.0,0.0
13112,CLSTN1,-0.9563600535085324,-0.9563600535085324
13113,CXXC5,2.7664525320934246,2.0
13114,ZNF274,0.11495674776450825,0.11495674776450825
13115,PIK3CD,1.3150095562000512,1.3150095562000512
13116,PTCRA,-18.98532363573041,-2.0
13117,SLC25A33,-2.5634667060437453,-2.0
13118,ENC1,1.7144300748828105,1.7144300748828105
13119,SPSB1,2.25242254968087,2.0
13120,P2RY6,-16.750836986906087,-2.0
13121,BPTF,-1.7101002479356098,-1.7101002479356098
13122,S100Z,-1.4238951369240356,-1.4238951369240356
13123,ZIK1,-1.2184629725620508,-1.2184629725620508
13124,GPR82,-0.7871208769696507,-0.7871208769696507
13125,RP11-443P15.2,0.0,0.0
13126,GPR34,-4.903131366873348,-2.0
13127,SHANK2-AS3,-19.066471145547,-2.0
13128,PLEKHG5,-17.985326415585963,-2.0
13129,ATF7IP,1.0121647212354408,1.0121647212354408
13130,LKAAEAR1,0.0,0.0
13131,RGS19,-0.8661486637175325,-0.8661486637175325
13132,TCEA2,0.6901128088221464,0.6901128088221464
13133,DEFB4A,0.0,0.0
13134,ANO5,0.0,0.0
13135,HDAC3,-0.8846098743842681,-0.8846098743842681
13136,C1orf111,0.0,0.0
13137,GPHN,1.5230646539936248,1.5230646539936248
13138,VAT1L,4.979418332932024,2.0
13139,TMEM51,0.0,0.0
13140,CAMTA1,-0.8327733333134026,-0.8327733333134026
13141,LGALS4,0.0,0.0
13142,LRRC34,1.192484935953211,1.192484935953211
13143,PAH,0.0,0.0
13144,SPATA5L1,1.2754898632361877,1.2754898632361877
13145,GATM,18.31845688909865,2.0
13146,SYCE1,16.733503215074276,2.0
13147,NXNL1,0.0,0.0
13148,RASGRP4,-2.240238842027433,-2.0
13149,NHLH1,0.0,0.0
13150,SLFNL1,0.0,0.0
13151,BCL2,-0.5329111889713437,-0.5329111889713437
13152,RHNO1,-0.720555002857033,-0.720555002857033
13153,CTPS1,-0.9008415836621781,-0.9008415836621781
13154,UTF1,0.0,0.0
13155,KNDC1,0.0,0.0
13156,WDR87,0.0,0.0
13157,METTL18,-5.744232226786855,-2.0
13158,CFAP46,0.0,0.0
13159,COL8A2,0.0,0.0
13160,PWWP2B,-20.110413139809154,-2.0
13161,PCDHB1,0.12959106181397945,0.12959106181397945
13162,ZNF540,-2.9921459983225516,-2.0
13163,ANGPTL7,0.0,0.0
13164,FBXL14,2.00219584182637,2.0
13165,EXOSC10,1.124128950339628,1.124128950339628
13166,ZNF570,-1.450182980350932,-1.450182980350932
13167,NINJ2,-1.291907407641292,-1.291907407641292
13168,MLLT3,-0.2755349386888464,-0.2755349386888464
13169,FAM90A1,0.0,0.0
13170,RRM2,-0.28745038650292853,-0.28745038650292853
13171,TRAPPC12,21.1552557773263,2.0
13172,IFNB1,0.0,0.0
13173,RPS21,-1.1476038558601445,-1.1476038558601445
13174,C3AR1,-22.302458120534347,-2.0
13175,RNMTL1,-0.4794093063283921,-0.4794093063283921
13176,PTEN,0.4060970446556859,0.4060970446556859
13177,RPS7,-1.2764392636613036,-1.2764392636613036
13178,PRND,-1.8146927725307467,-1.8146927725307467
13179,RNASEH1,-0.5301671812472778,-0.5301671812472778
13180,PRNP,0.6273849519355121,0.6273849519355121
13181,KLF17,0.0,0.0
13182,ADRA1D,0.0,0.0
13183,FRMD5,0.0,0.0
13184,AQP4,0.0,0.0
13185,MIR31HG,0.0,0.0
13186,CYP4F11,0.0,0.0
13187,TLN2,0.0,0.0
13188,LGALS9C,16.733503215074276,2.0
13189,TVP23B,-0.8225844317789203,-0.8225844317789203
13190,FBXW10,-17.290993107349674,-2.0
13191,OR10H3,0.0,0.0
13192,ZNF217,1.6135301495525762,1.6135301495525762
13193,OR10H2,0.0,0.0
13194,SRGAP2C,0.06477123637081778,0.06477123637081778
13195,OR52A5,0.0,0.0
13196,SCG2,0.0,0.0
13197,ATPAF2,-0.6494720198160182,-0.6494720198160182
13198,CYP4F22,-19.558180695880313,-2.0
13199,FOXB1,2.3532305585035713,2.0
13200,PPIH,-0.8592267697702473,-0.8592267697702473
13201,DRC3,18.80671687106784,2.0
13202,ZNF57,-1.9022431437712646,-1.9022431437712646
13203,C20orf196,-0.7560229916503026,-0.7560229916503026
13204,C11orf40,0.0,0.0
13205,JMJD1C,-0.7244430019680252,-0.7244430019680252
13206,LDHAL6B,0.0,0.0
13207,SYNPO,0.0,0.0
13208,OR52P2P,0.0,0.0
13209,ZNF556,-2.9194729246226814,-2.0
13210,MAL,-1.9006499208222705,-1.9006499208222705
13211,ZNF554,0.6069690603595546,0.6069690603595546
13212,RAB33B,-0.3770447154786722,-0.3770447154786722
13213,THOP1,-0.888854278691956,-0.888854278691956
13214,ANKRD20A4,0.0,0.0
13215,REG3A,0.0,0.0
13216,GAP43,0.0,0.0
13217,REG1B,0.0,0.0
13218,EPHX4,0.0,0.0
13219,LAMB2,0.0,0.0
13220,USP19,1.9606659044336894,1.9606659044336894
13221,QARS,0.004117037607200367,0.004117037607200367
13222,ORMDL3,0.5184221824122481,0.5184221824122481
13223,SERF1A,1.7602443686925415,1.7602443686925415
13224,KLF11,0.5679950542510428,0.5679950542510428
13225,LRRC15,0.0,0.0
13226,SMN1,-2.348418992679747,-2.0
13227,EIF2AK3,-2.437056881909704,-2.0
13228,TEX37,0.0,0.0
13229,MOB3A,1.1740450209401223,1.1740450209401223
13230,KRCC1,-0.08074250767731897,-0.08074250767731897
13231,NME6,-1.5155464079317085,-1.5155464079317085
13232,CYCS,-1.8483167789680246,-1.8483167789680246
13233,CD8B,4.857857044985613,2.0
13234,SLFN12,3.821382536122351,2.0
13235,CALB2,0.0,0.0
13236,SLC9C1,0.0,0.0
13237,OR1A1,0.0,0.0
13238,AC005255.6,0.0,0.0
13239,OR1A2,0.0,0.0
13240,OR8I2,0.0,0.0
13241,LCE1D,0.0,0.0
13242,CCL11,0.0,0.0
13243,FRMD3,0.0,0.0
13244,SNTB1,-20.155247092806214,-2.0
13245,MTBP,-2.524298539447013,-2.0
13246,TEFM,0.4512313186708199,0.4512313186708199
13247,MRPL13,-0.4850814823497659,-0.4850814823497659
13248,MALT1,-0.800936227417602,-0.800936227417602
13249,PRL,0.0,0.0
13250,ISG20,0.0682492003349113,0.0682492003349113
13251,HMGN1P35,1.3368542751206272,1.3368542751206272
13252,OR4C11,0.0,0.0
13253,MBOAT1,4.702187141228325,2.0
13254,OR8U1,0.0,0.0
13255,ID4,0.0,0.0
13256,OR4X2,0.0,0.0
13257,GPR22,0.0,0.0
13258,CXCR6,-2.425998565037043,-2.0
13259,CEBPB,3.6926366293850217,2.0
13260,AZU1,-16.76519215035959,-2.0
13261,TPSAB1,0.0,0.0
13262,ATOH1,0.0,0.0
13263,PAIP1,-2.5684900473633676,-2.0
13264,CLEC7A,0.9649410958087812,0.9649410958087812
13265,C5orf34,-21.406022176962626,-2.0
13266,C1QTNF4,0.0,0.0
13267,SERHL,0.0,0.0
13268,NEGR1,1.2758019191791101,1.2758019191791101
13269,ZNF131,0.4440584136521264,0.4440584136521264
13270,MACROD2,0.3910280809331484,0.3910280809331484
13271,DPAGT1,0.8792731180673121,0.8792731180673121
13272,BSG,1.2176321120109752,1.2176321120109752
13273,HINFP,-0.7423415446621855,-0.7423415446621855
13274,PRYP4,0.0,0.0
13275,CDY1,0.0,0.0
13276,OR10V1,0.0,0.0
13277,CERS6,0.0015295349184045156,0.0015295349184045156
13278,CSPG4P4Y,0.0,0.0
13279,SPTLC3,0.6188232047821569,0.6188232047821569
13280,GOLGA2P3Y,0.0,0.0
13281,COPRS,-18.97374205710171,-2.0
13282,TP53RK,0.30163677312557546,0.30163677312557546
13283,B3GALT1,1.8727064810913472,1.8727064810913472
13284,OR5A1,0.0,0.0
13285,CLEC12A,0.0,0.0
13286,OR5A2,0.0,0.0
13287,BPGM,-0.9852368808734683,-0.9852368808734683
13288,POP7,-0.2953072971910853,-0.2953072971910853
13289,ALG14,0.42238168419425925,0.42238168419425925
13290,SUCLG2,0.10997487802428627,0.10997487802428627
13291,CSPG4P3Y,0.0,0.0
13292,STARD5,3.3806777520280704,2.0
13293,CSDC2,0.0,0.0
13294,RCAN2,2.285898620008086,2.0
13295,IL16,0.8235250057252046,0.8235250057252046
13296,ABCG4,0.0,0.0
13297,CDY1B,0.0,0.0
13298,GNB2,0.05204918647285255,0.05204918647285255
13299,CFAP53,-16.985331975280985,-2.0
13300,OR5B12,0.0,0.0
13301,OR5B2,0.0,0.0
13302,FAM195A,-0.8695333206427681,-0.8695333206427681
13303,PDZD3,0.0,0.0
13304,C2CD2L,-0.6362564118630717,-0.6362564118630717
13305,OR9I1,0.0,0.0
13306,ARNT2,-18.57221357948288,-2.0
13307,GNG12,0.0,0.0
13308,OR6Q1,0.0,0.0
13309,PRSS27,-0.6940646591980173,-0.6940646591980173
13310,MYOZ2,0.0,0.0
13311,SYNPO2,-1.0009298744110806,-1.0009298744110806
13312,DNAJB7,2.1497826679128904,2.0
13313,CLP1,-0.7404931209724295,-0.7404931209724295
13314,INSL5,0.0,0.0
13315,EFCAB3,0.0,0.0
13316,TTC36,0.0,0.0
13317,RSPH9,-20.843296206565576,-2.0
13318,MYEOV2,-0.1257270048036511,-0.1257270048036511
13319,GTPBP2,0.2008501462148744,0.2008501462148744
13320,FGGY,2.352202461226084,2.0
13321,OR9G4,0.0,0.0
13322,IL17D,0.0,0.0
13323,OR5AR1,0.0,0.0
13324,PRSS30P,17.73349659505675,2.0
13325,FUT9,-16.95618585654734,-2.0
13326,OR5AP2,0.0,0.0
13327,TCEAL1,-2.2712609843573768,-2.0
13328,ZNF24,-0.630850265097868,-0.630850265097868
13329,HSFY1,0.0,0.0
13330,MANEA,3.601700683506947,2.0
13331,RAB40A,0.0,0.0
13332,C2orf54,0.0,0.0
13333,AGXT,-18.97374205710171,-2.0
13334,OR8J1,0.0,0.0
13335,OR5T3,0.0,0.0
13336,AFF1,-0.7770531709741504,-0.7770531709741504
13337,ACOT12,0.0,0.0
13338,FIBP,-0.03316902114087588,-0.03316902114087588
13339,CARNS1,-0.3115389376682111,-0.3115389376682111
13340,OR10H5,0.0,0.0
13341,BANP,-0.24930356796409506,-0.24930356796409506
13342,PPP1CA,-0.16287193996285104,-0.16287193996285104
13343,HCFC1,1.875752639434732,1.875752639434732
13344,FAM170B,0.0,0.0
13345,CTSW,16.733503215074276,2.0
13346,NIPAL4,0.0,0.0
13347,MUCL1,0.0,0.0
13348,SNTG2,17.566550193254727,2.0
13349,FNDC9,-0.3163126200996981,-0.3163126200996981
13350,PDE3A,0.0,0.0
13351,RASGRP1,-1.8461464808351409,-1.8461464808351409
13352,KLHL6,0.03908118072500999,0.03908118072500999
13353,CHCHD1,0.47428837511886124,0.47428837511886124
13354,MRPL52,-0.37144391597679555,-0.37144391597679555
13355,SMPDL3A,5.993815790906147,2.0
13356,RND1,-2.00237970681977,-2.0
13357,RAD9A,1.0243175899905963,1.0243175899905963
13358,EFEMP2,0.0,0.0
13359,OR10AD1,0.0,0.0
13360,AGAP5,17.100871304284574,2.0
13361,FAM21C,-0.7550326905141272,-0.7550326905141272
13362,TMEM134,-0.09376536446006843,-0.09376536446006843
13363,ZMAT3,0.07282051195437793,0.07282051195437793
13364,ZFAND4,2.218142370649613,2.0
13365,THEMIS,-0.7029368228189048,-0.7029368228189048
13366,MOS,0.0,0.0
13367,ZNF738,-0.12118922004869927,-0.12118922004869927
13368,MS4A10,-20.552602286618338,-2.0
13369,SLFN11,-0.04663168825979471,-0.04663168825979471
13370,FAM71D,14.25963234105796,2.0
13371,CCL19,0.0,0.0
13372,CORO1B,1.7385346733446687,1.7385346733446687
13373,FUT10,3.168547158256244,2.0
13374,LRRC20,20.919196358141473,2.0
13375,MUS81,0.6693272192893911,0.6693272192893911
13376,PURG,0.0,0.0
13377,TMEM217,2.6094507645679568,2.0
13378,OR4D9,0.0,0.0
13379,RPL12P13,16.747858376962185,2.0
13380,ZNF596,-1.4316203608967555,-1.4316203608967555
13381,COL6A5,0.0,0.0
13382,CFL1,-0.1280133967936074,-0.1280133967936074
13383,TMCC1,21.64967645533302,2.0
13384,NAA16,-3.0166055457748597,-2.0
13385,OR5B3,0.0,0.0
13386,EFCAB12,1.281259904097561,1.281259904097561
13387,OR10W1,0.0,0.0
13388,OR1S1,0.0,0.0
13389,FAM192A,-0.5343453279159597,-0.5343453279159597
13390,RAB43,3.3401369475873994,2.0
13391,FADS6,-1.4468817427200082,-1.4468817427200082
13392,CBWD1,-0.9142465380839636,-0.9142465380839636
13393,HOXC5,0.0,0.0
13394,RAB37,1.2546940345140953,1.2546940345140953
13395,DCP2,0.6020871550227049,0.6020871550227049
13396,ZBTB8OSP2,-17.40516344276296,-2.0
13397,SNX32,17.73349659505675,2.0
13398,RPL38,-1.4785712931721005,-1.4785712931721005
13399,CYP7B1,-3.3769159075064956,-2.0
13400,OVOL1,0.0,0.0
13401,RARG,-20.418801718968822,-2.0
13402,CES4A,-17.973744859363002,-2.0
13403,CES3,19.639398118446984,2.0
13404,SSH3,1.952634769388274,1.952634769388274
13405,CES2,-0.262398175862456,-0.262398175862456
13406,PDP2,0.4026105966188135,0.4026105966188135
13407,SP3,0.6950109270561038,0.6950109270561038
13408,KRT2,0.0,0.0
13409,DMXL1,0.4743024624479143,0.4743024624479143
13410,METAP1D,-2.6022936657347278,-2.0
13411,ZNF621,-0.8711914124007178,-0.8711914124007178
13412,EGFL7,0.0,0.0
13413,NADSYN1,1.0126515924548638,1.0126515924548638
13414,DHCR7,1.173264188744461,1.173264188744461
13415,FLJ42102,-1.5387812881151959,-1.5387812881151959
13416,LVRN,0.0,0.0
13417,COX6B1P3,0.0,0.0
13418,NBEA,19.65243164290283,2.0
13419,RNASEH2C,-0.5318556200334286,-0.5318556200334286
13420,MYEOV,18.31845688909865,2.0
13421,ANKRD13D,-1.3688454310373677,-1.3688454310373677
13422,MRGPRF,0.0,0.0
13423,MYD88,0.49504114800854937,0.49504114800854937
13424,MRGPRD,0.0,0.0
13425,OXSR1,2.2542537247053436,2.0
13426,SLC22A13,0.0,0.0
13427,PHF8,2.013070016476182,2.0
13428,LCLAT1,0.989576699722091,0.989576699722091
13429,ADH6,0.0,0.0
13430,MIR4435-2HG,-0.9615616859922511,-0.9615616859922511
13431,XKR3,0.0,0.0
13432,FRG2C,0.0,0.0
13433,UNC93B3,0.0,0.0
13434,AC007318.5,19.644224397565758,2.0
13435,KAT5,1.250551623240772,1.250551623240772
13436,SH3RF3,2.370006024279501,2.0
13437,GXYLT2,-1.754458344794046,-1.754458344794046
13438,HPSE2,0.0,0.0
13439,DCAKD,0.9879916579863145,0.9879916579863145
13440,ARPP21,0.0,0.0
13441,TADA2B,-0.020807052013688276,-0.020807052013688276
13442,CCDC96,0.0,0.0
13443,ADRBK1,0.8208361329766474,0.8208361329766474
13444,RELA,1.6560874481797412,1.6560874481797412
13445,EVC2,0.6584473114547786,0.6584473114547786
13446,ZNF680,-0.33929937253502684,-0.33929937253502684
13447,HECTD4,1.6524802909338514,1.6524802909338514
13448,FAM222B,1.5225500137063401,1.5225500137063401
13449,BNC2,0.0,0.0
13450,DEC1,-19.105597406527384,-2.0
13451,RXFP4,0.0,0.0
13452,HPSE,0.18228113067331744,0.18228113067331744
13453,COQ2,1.5798841687616108,1.5798841687616108
13454,C10orf131,0.0,0.0
13455,CCDC63,0.0,0.0
13456,HSPA6,-0.26135254163903704,-0.26135254163903704
13457,TRMT112,-0.21326960053985763,-0.21326960053985763
13458,LRRN3,0.0,0.0
13459,KDM2A,0.7294391128393309,0.7294391128393309
13460,ACSM6,0.0,0.0
13461,ADCK5,0.5070580576812321,0.5070580576812321
13462,MRPL57,-0.49586660578952096,-0.49586660578952096
13463,NOC3L,0.5254057314193494,0.5254057314193494
13464,ESRRA,-2.81568704290152,-2.0
13465,RHOD,0.0,0.0
13466,ADAMTS20,0.0,0.0
13467,COMMD1,-0.33934817104414733,-0.33934817104414733
13468,RAPH1,-2.1130803955708606,-2.0
13469,MTX1,-0.0539902498680669,-0.0539902498680669
13470,ADCY5,0.0,0.0
13471,PARP14,-1.0418391832783127,-1.0418391832783127
13472,CYSLTR1,1.034563953773106,1.034563953773106
13473,PARP15,-1.4992618693898265,-1.4992618693898265
13474,CKS1B,-0.018779662580632996,-0.018779662580632996
13475,ABCD2,-1.2233088519382216,-1.2233088519382216
13476,AHSA2,0.5624033056655637,0.5624033056655637
13477,ABLIM3,0.0,0.0
13478,MAB21L3,19.582467252198317,2.0
13479,TUBB8P12,0.0,0.0
13480,KIAA1919,-1.9582251251533511,-1.9582251251533511
13481,VANGL1,2.3990808215285897,2.0
13482,GLRX,0.6061271124264631,0.6061271124264631
13483,IQCB1,0.31485108479787094,0.31485108479787094
13484,SYT12,-2.0358750741131812,-2.0
13485,GOLGB1,-0.7130825400124227,-0.7130825400124227
13486,TERF1P1,0.0,0.0
13487,C11orf86,0.0,0.0
13488,LIPM,0.0,0.0
13489,GPR151,0.0,0.0
13490,DMRT2,0.0,0.0
13491,ZNF483,0.3641071633964139,0.3641071633964139
13492,PLAC8L1,0.0,0.0
13493,SLC2A14,0.0,0.0
13494,GPR137,4.847462992642599,2.0
13495,SNCG,0.0,0.0
13496,MMRN2,17.566550193254727,2.0
13497,MZT2A,-0.48274884689741715,-0.48274884689741715
13498,TNKS,0.5985917387886153,0.5985917387886153
13499,ZNF449,18.80671687106784,2.0
13500,ZBTB21,0.8571311159000079,0.8571311159000079
13501,PPP1R3B,0.69242868451999,0.69242868451999
13502,OR10K1,18.15151021658162,2.0
13503,FAM86B3P,4.62159306210218,2.0
13504,GPR148,0.0,0.0
13505,STOX2,0.0,0.0
13506,MAP3K11,-0.24901463057636808,-0.24901463057636808
13507,TRIB1,3.59742057974612,2.0
13508,CST9,0.0,0.0
13509,KCNK7,0.0,0.0
13510,SFT2D3,0.0,0.0
13511,AC007967.3,0.0,0.0
13512,RP11-330H6.5,2.7450067041094757,2.0
13513,C1QB,-21.333150458237636,-2.0
13514,C1QA,0.0,0.0
13515,NDNF,-16.410765022765986,-2.0
13516,IQCF1,0.0,0.0
13517,OLR1,0.0,0.0
13518,GLIPR1L1,0.0,0.0
13519,DAG1,1.484664436478588,1.484664436478588
13520,INSM1,0.0,0.0
13521,DAB1,18.80671687106784,2.0
13522,ARV1,-0.6398604723212935,-0.6398604723212935
13523,NAA20,-0.11152754889914446,-0.11152754889914446
13524,CCDC36,-1.7103537967112652,-1.7103537967112652
13525,RNASE8,0.0,0.0
13526,SAA1,0.0,0.0
13527,MINOS1,-0.7754453510961417,-0.7754453510961417
13528,EHBP1L1,-20.444753485365933,-2.0
13529,THAP2,-3.2640657531861006,-2.0
13530,TMEM196,0.0,0.0
13531,RNF26,1.0362823654259112,1.0362823654259112
13532,PPP1R14B,0.33836126658776583,0.33836126658776583
13533,RNASE11,0.0,0.0
13534,SSSCA1,0.9009683922173827,0.9009683922173827
13535,AGR3,0.0,0.0
13536,SMARCC1,-1.2774198543317767,-1.2774198543317767
13537,ZNF417,2.7526403742755785,2.0
13538,PTPRM,-4.76624720745253,-2.0
13539,FKBP2,-0.2204157087645899,-0.2204157087645899
13540,VEGFB,-1.610729335854999,-1.610729335854999
13541,PEAK1,1.7195157432530368,1.7195157432530368
13542,TNFRSF10D,-22.84009378796718,-2.0
13543,MST1,0.0,0.0
13544,TNFRSF10C,-16.985331975280985,-2.0
13545,GMPPB,0.11856739864481992,0.11856739864481992
13546,MOB1B,0.03374435270488245,0.03374435270488245
13547,ZNF622,-0.76133029460673,-0.76133029460673
13548,CSPG4,0.0,0.0
13549,SNX33,0.0,0.0
13550,C2orf70,0.0,0.0
13551,NABP1,-1.4864955486573164,-1.4864955486573164
13552,ADGRF3,-20.467574331359476,-2.0
13553,NLRP13,0.0,0.0
13554,CHD2,-0.7207162945221413,-0.7207162945221413
13555,XCR1,0.0,0.0
13556,CCDC106,0.6671069779811134,0.6671069779811134
13557,CCR9,-20.79267657217363,-2.0
13558,CEP83,0.5772597746340311,0.5772597746340311
13559,SULT1B1,-0.7786515340006659,-0.7786515340006659
13560,NUDT4,1.3461734580989662,1.3461734580989662
13561,PC,0.7844160657792212,0.7844160657792212
13562,UGT2A1,0.0,0.0
13563,SCAI,0.35179897899753054,0.35179897899753054
13564,GPRC6A,0.0,0.0
13565,NMNAT1,-1.0431801638849996,-1.0431801638849996
13566,LRFN4,-1.836783847996402,-1.836783847996402
13567,TRAPPC3L,-0.5841075231522372,-0.5841075231522372
13568,APOBEC4,0.0,0.0
13569,SLC19A1,0.936815062462065,0.936815062462065
13570,HSPB7,0.0,0.0
13571,RCE1,-0.5822885841637583,-0.5822885841637583
13572,UQCRH,-0.42938818394204825,-0.42938818394204825
13573,TAS1R1,-21.773377280510793,-2.0
13574,HES3,0.0,0.0
13575,EIF1AX,-0.7105376277101405,-0.7105376277101405
13576,SPDYE2B,-16.570298182453584,-2.0
13577,OR1L1,0.0,0.0
13578,CXorf23,-0.44983884027840243,-0.44983884027840243
13579,PSMD1,0.6216529648476847,0.6216529648476847
13580,ADGRG2,16.97228805499825,2.0
13581,SPATA3,0.0,0.0
13582,MUC13,0.0,0.0
13583,SUSD5,-16.970832517902718,-2.0
13584,HEG1,-1.5923604025853269,-1.5923604025853269
13585,WFIKKN2,0.0,0.0
13586,C11orf80,0.8213916622281869,0.8213916622281869
13587,TOMM20,-0.5241157010923803,-0.5241157010923803
13588,CMB9-22P13.1,1.2490636193335172,1.2490636193335172
13589,C1orf100,0.0,0.0
13590,AGFG1,1.3124280488812747,1.3124280488812747
13591,STAT5B,1.0899265498057016,1.0899265498057016
13592,CD7,1.7590698072898818,1.7590698072898818
13593,TOPAZ1,0.0,0.0
13594,CNP,0.9347482534380517,0.9347482534380517
13595,JUP,-21.888361610677528,-2.0
13596,HAP1,20.03055267734408,2.0
13597,TDRD12,-1.317920253589,-1.317920253589
13598,PPIAP7,0.0,0.0
13599,CCDC13-AS1,0.0,0.0
13600,EIF1,-1.38291739489477,-1.38291739489477
13601,ENDOV,-0.7904462031883458,-0.7904462031883458
